Animal,Experiment,din,state,time,rewarded
10,25c5,4,0.0,1761074402.4457128,
10,25c5,4,1.0,1761074402.5534644,0.0
10,25c5,4,0.0,1761074402.5763776,
10,25c5,4,1.0,1761074402.6461973,0.0
10,25c5,4,0.0,1761074402.6920793,
10,25c5,4,1.0,1761074402.7569125,0.0
10,25c5,4,0.0,1761074402.80283,
10,25c5,4,1.0,1761074402.8766396,0.0
10,25c5,4,0.0,1761074402.9175634,
10,25c5,4,1.0,1761074403.134976,0.0
10,25c5,4,0.0,1761074403.1679618,
10,25c5,4,1.0,1761074403.2208245,0.0
10,25c5,4,0.0,1761074403.2617188,
10,25c5,5,1.0,1761074404.6291742,1.0
10,25c5,5,0.0,1761074404.6491234,
10,25c5,5,1.0,1761074404.8017316,0.0
10,25c5,5,0.0,1761074404.8216796,
10,25c5,5,1.0,1761074405.0182118,0.0
10,25c5,5,0.0,1761074405.035163,
10,25c5,5,1.0,1761074405.117949,0.0
10,25c5,5,0.0,1761074405.1448514,
10,25c5,5,1.0,1761074405.2116778,0.0
10,25c5,5,0.0,1761074405.2526011,
10,25c5,5,1.0,1761074405.3144133,0.0
10,25c5,5,0.0,1761074405.3583004,
10,25c5,5,1.0,1761074405.4201703,0.0
10,25c5,5,0.0,1761074405.460039,
10,25c5,5,1.0,1761074405.5258698,0.0
10,25c5,5,0.0,1761074405.567762,
10,25c5,3,1.0,1761074407.3611827,1.0
10,25c5,3,0.0,1761074407.390108,
10,25c5,4,1.0,1761074409.196533,1.0
10,25c5,4,0.0,1761074409.216452,
10,25c5,4,1.0,1761074409.377038,0.0
10,25c5,4,0.0,1761074409.3890076,
10,25c5,4,1.0,1761074409.4717946,0.0
10,25c5,4,0.0,1761074409.486756,
10,25c5,4,1.0,1761074409.5735333,0.0
10,25c5,4,0.0,1761074409.5904894,
10,25c5,4,1.0,1761074409.6753027,0.0
10,25c5,4,0.0,1761074409.7012353,
10,25c5,4,1.0,1761074409.7830198,0.0
10,25c5,4,0.0,1761074409.8149416,
10,25c5,4,1.0,1761074409.9535568,0.0
10,25c5,4,0.0,1761074409.9784927,
10,25c5,4,1.0,1761074411.273198,0.0
10,25c5,4,0.0,1761074411.282183,
10,25c5,5,1.0,1761074421.9688218,1.0
10,25c5,5,0.0,1761074421.9768014,
10,25c5,5,1.0,1761074422.2092042,0.0
10,25c5,5,0.0,1761074422.2391267,
10,25c5,5,1.0,1761074422.3089476,0.0
10,25c5,5,0.0,1761074422.336875,
10,25c5,5,1.0,1761074422.4106858,0.0
10,25c5,5,0.0,1761074422.438614,
10,25c5,5,1.0,1761074422.5164316,0.0
10,25c5,5,0.0,1761074422.5453572,
10,25c5,5,1.0,1761074422.6271472,0.0
10,25c5,5,0.0,1761074422.65308,
10,25c5,3,1.0,1761074424.483459,1.0
10,25c5,3,0.0,1761074424.5074,
10,25c5,3,1.0,1761074424.7448232,0.0
10,25c5,3,0.0,1761074424.7707236,
10,25c5,3,1.0,1761074424.9472697,0.0
10,25c5,3,0.0,1761074424.9632287,
10,25c5,3,1.0,1761074425.0569873,0.0
10,25c5,3,0.0,1761074425.0609772,
10,25c5,3,1.0,1761074425.142767,0.0
10,25c5,3,0.0,1761074425.180669,
10,25c5,3,1.0,1761074425.2704396,0.0
10,25c5,3,0.0,1761074425.294377,
10,25c5,3,1.0,1761074425.3801572,0.0
10,25c5,3,0.0,1761074425.4140692,
10,25c5,4,1.0,1761074428.472238,1.0
10,25c5,4,0.0,1761074428.4941523,
10,25c5,4,1.0,1761074428.7185764,0.0
10,25c5,4,0.0,1761074428.7385545,
10,25c5,4,1.0,1761074428.8223095,0.0
10,25c5,4,0.0,1761074428.8342788,
10,25c5,4,1.0,1761074428.9160967,0.0
10,25c5,4,0.0,1761074428.943997,
10,25c5,4,1.0,1761074429.0228324,0.0
10,25c5,4,0.0,1761074429.0547504,
10,25c5,4,1.0,1761074429.1525,0.0
10,25c5,4,0.0,1761074429.1605072,
10,25c5,4,1.0,1761074429.263243,0.0
10,25c5,4,0.0,1761074429.292168,
10,25c5,4,1.0,1761074429.3629584,0.0
10,25c5,4,0.0,1761074429.4028566,
10,25c5,4,1.0,1761074429.492654,0.0
10,25c5,4,0.0,1761074429.5225482,
10,25c5,4,1.0,1761074429.6203392,0.0
10,25c5,4,0.0,1761074429.632339,
10,25c5,3,1.0,1761074434.1587436,0.0
10,25c5,3,0.0,1761074434.1946228,
10,25c5,3,1.0,1761074434.298355,0.0
10,25c5,3,0.0,1761074434.314314,
10,25c5,3,1.0,1761074434.4090707,0.0
10,25c5,3,0.0,1761074434.4340065,
10,25c5,3,1.0,1761074434.5197875,0.0
10,25c5,3,0.0,1761074434.5517056,
10,25c5,3,1.0,1761074434.6205292,0.0
10,25c5,3,0.0,1761074434.649454,
10,25c5,3,1.0,1761074434.7232652,0.0
10,25c5,3,0.0,1761074434.753224,
10,25c5,3,1.0,1761074434.8180206,0.0
10,25c5,3,0.0,1761074434.854958,
10,25c5,3,1.0,1761074434.927739,0.0
10,25c5,3,0.0,1761074434.9656692,
10,25c5,3,1.0,1761074435.0394523,0.0
10,25c5,3,0.0,1761074435.0753589,
10,25c5,3,1.0,1761074435.157179,0.0
10,25c5,3,0.0,1761074435.1741054,
10,25c5,4,1.0,1761074436.662308,0.0
10,25c5,4,0.0,1761074436.6892393,
10,25c5,4,1.0,1761074436.7769854,0.0
10,25c5,4,0.0,1761074436.7969334,
10,25c5,4,1.0,1761074441.0928922,0.0
10,25c5,4,0.0,1761074441.1258073,
10,25c5,4,1.0,1761074441.1796696,0.0
10,25c5,4,0.0,1761074441.223556,
10,25c5,4,1.0,1761074441.2814076,0.0
10,25c5,4,0.0,1761074441.3193102,
10,25c5,5,1.0,1761074442.8433926,1.0
10,25c5,5,0.0,1761074442.867331,
10,25c5,5,1.0,1761074443.0967422,0.0
10,25c5,5,0.0,1761074443.1127005,
10,25c5,5,1.0,1761074443.280271,0.0
10,25c5,5,0.0,1761074443.3062024,
10,25c5,5,1.0,1761074443.3840022,0.0
10,25c5,5,0.0,1761074443.4159217,
10,25c5,5,1.0,1761074443.4857416,0.0
10,25c5,5,0.0,1761074443.5146675,
10,25c5,3,1.0,1761074446.5608375,1.0
10,25c5,3,0.0,1761074446.5827816,
10,25c5,3,1.0,1761074446.7343938,0.0
10,25c5,3,0.0,1761074446.75035,
10,25c5,3,1.0,1761074446.8321402,0.0
10,25c5,3,0.0,1761074446.8371274,
10,25c5,3,1.0,1761074446.9109375,0.0
10,25c5,3,0.0,1761074446.934877,
10,25c5,3,1.0,1761074447.012676,0.0
10,25c5,3,0.0,1761074447.0366144,
10,25c5,3,1.0,1761074447.110425,0.0
10,25c5,3,0.0,1761074447.144338,
10,25c5,3,1.0,1761074447.2121632,0.0
10,25c5,3,0.0,1761074447.2500665,
10,25c5,4,1.0,1761074448.7532055,1.0
10,25c5,4,0.0,1761074448.7731512,
10,25c5,4,1.0,1761074449.006575,0.0
10,25c5,4,0.0,1761074449.031511,
10,25c5,4,1.0,1761074449.1990805,0.0
10,25c5,4,0.0,1761074449.225014,
10,25c5,4,1.0,1761074449.4165218,0.0
10,25c5,4,0.0,1761074449.4404602,
10,25c5,4,1.0,1761074449.536215,0.0
10,25c5,4,0.0,1761074449.5561628,
10,25c5,4,1.0,1761074449.649922,0.0
10,25c5,4,0.0,1761074449.674861,
10,25c5,4,1.0,1761074449.756647,0.0
10,25c5,4,0.0,1761074449.7945497,
10,25c5,4,1.0,1761074449.8763397,0.0
10,25c5,4,0.0,1761074449.9042685,
10,25c5,4,1.0,1761074450.2533708,0.0
10,25c5,4,0.0,1761074450.2932682,
10,25c5,4,1.0,1761074450.3710685,0.0
10,25c5,4,0.0,1761074450.4049804,
10,25c5,4,1.0,1761074450.4897633,0.0
10,25c5,4,0.0,1761074450.5276656,
10,25c5,4,1.0,1761074450.6054657,0.0
10,25c5,4,0.0,1761074450.6373851,
10,25c5,5,1.0,1761074452.2312863,1.0
10,25c5,5,0.0,1761074452.239267,
10,25c5,5,1.0,1761074452.3868868,0.0
10,25c5,5,0.0,1761074452.4028456,
10,25c5,5,1.0,1761074452.664174,0.0
10,25c5,5,0.0,1761074452.6861174,
10,25c5,5,1.0,1761074452.7599275,0.0
10,25c5,5,0.0,1761074452.7838664,
10,25c5,5,1.0,1761074452.8616662,0.0
10,25c5,5,0.0,1761074452.8935845,
10,25c5,5,1.0,1761074452.9673948,0.0
10,25c5,5,0.0,1761074453.0052965,
10,25c5,5,1.0,1761074453.071128,0.0
10,25c5,5,0.0,1761074453.1120226,
10,25c5,3,1.0,1761074454.8934436,1.0
10,25c5,3,0.0,1761074454.909403,
10,25c5,3,1.0,1761074455.1727586,0.0
10,25c5,3,0.0,1761074455.2006865,
10,25c5,3,1.0,1761074455.3722456,0.0
10,25c5,3,0.0,1761074455.4011712,
10,25c5,4,1.0,1761074457.6204667,1.0
10,25c5,4,0.0,1761074457.6424108,
10,25c5,4,1.0,1761074457.8758106,0.0
10,25c5,4,0.0,1761074457.9037387,
10,25c5,4,1.0,1761074458.0553489,0.0
10,25c5,4,0.0,1761074458.089262,
10,25c5,4,1.0,1761074458.3306425,0.0
10,25c5,4,0.0,1761074458.3585696,
10,25c5,4,1.0,1761074458.437367,0.0
10,25c5,4,0.0,1761074458.4613056,
10,25c5,4,1.0,1761074458.5510747,0.0
10,25c5,4,0.0,1761074458.5750132,
10,25c5,4,1.0,1761074458.6408443,0.0
10,25c5,4,0.0,1761074458.6827374,
10,25c5,4,1.0,1761074458.7485676,0.0
10,25c5,4,0.0,1761074458.7884648,
10,25c5,4,1.0,1761074458.8662648,0.0
10,25c5,4,0.0,1761074458.9041672,
10,25c5,4,1.0,1761074459.4926546,0.0
10,25c5,4,0.0,1761074459.5145984,
10,25c5,4,1.0,1761074459.587411,0.0
10,25c5,4,0.0,1761074459.6213238,
10,25c5,4,1.0,1761074459.6931396,0.0
10,25c5,4,0.0,1761074459.727052,
10,25c5,5,1.0,1761074461.3319294,1.0
10,25c5,5,0.0,1761074461.3578603,
10,25c5,5,1.0,1761074461.59525,0.0
10,25c5,5,0.0,1761074461.6072197,
10,25c5,5,1.0,1761074461.6810312,0.0
10,25c5,5,0.0,1761074461.697987,
10,25c5,5,1.0,1761074461.7707994,0.0
10,25c5,5,0.0,1761074461.7947376,
10,25c5,5,1.0,1761074461.864559,0.0
10,25c5,5,0.0,1761074461.8944814,
10,25c5,5,1.0,1761074461.9682913,0.0
10,25c5,5,0.0,1761074461.99223,
10,25c5,3,1.0,1761074464.138713,1.0
10,25c5,3,0.0,1761074464.150682,
10,25c5,3,1.0,1761074464.3471773,0.0
10,25c5,3,0.0,1761074464.3751054,
10,25c5,3,1.0,1761074464.5526493,0.0
10,25c5,3,0.0,1761074464.5636206,
10,25c5,3,1.0,1761074464.6503966,0.0
10,25c5,3,0.0,1761074464.674336,
10,25c5,4,1.0,1761074466.3141212,1.0
10,25c5,4,0.0,1761074466.3300805,
10,25c5,4,1.0,1761074466.583429,0.0
10,25c5,4,0.0,1761074466.6123545,
10,25c5,4,1.0,1761074466.7879202,0.0
10,25c5,4,0.0,1761074466.809863,
10,25c5,4,1.0,1761074466.8876638,0.0
10,25c5,4,0.0,1761074466.9155917,
10,25c5,4,1.0,1761074467.005361,0.0
10,25c5,4,0.0,1761074467.0133405,
10,25c5,4,1.0,1761074467.2507305,0.0
10,25c5,4,0.0,1761074467.2646942,
10,25c5,5,1.0,1761074473.555557,1.0
10,25c5,5,0.0,1761074473.567526,
10,25c5,5,1.0,1761074473.6951983,0.0
10,25c5,5,0.0,1761074473.727116,
10,25c5,5,1.0,1761074473.882716,0.0
10,25c5,5,0.0,1761074473.898675,
10,25c5,5,1.0,1761074473.9764757,0.0
10,25c5,5,0.0,1761074474.001411,
10,25c5,5,1.0,1761074474.083201,0.0
10,25c5,5,0.0,1761074474.145042,
10,25c5,5,1.0,1761074474.2018952,0.0
10,25c5,5,0.0,1761074474.230821,
10,25c5,5,1.0,1761074474.309621,0.0
10,25c5,5,0.0,1761074474.3495164,
10,25c5,3,1.0,1761074476.5378914,1.0
10,25c5,3,0.0,1761074476.5618317,
10,25c5,3,1.0,1761074476.8032095,0.0
10,25c5,3,0.0,1761074476.8291426,
10,25c5,3,1.0,1761074476.9967124,0.0
10,25c5,3,0.0,1761074477.0286312,
10,25c5,3,1.0,1761074477.1144114,0.0
10,25c5,3,0.0,1761074477.1363533,
10,25c5,3,1.0,1761074477.2101634,0.0
10,25c5,3,0.0,1761074477.2420816,
10,25c5,4,1.0,1761074478.9905872,1.0
10,25c5,4,0.0,1761074479.0165207,
10,25c5,4,1.0,1761074479.1791346,0.0
10,25c5,4,0.0,1761074479.18409,
10,25c5,4,1.0,1761074479.256903,0.0
10,25c5,4,0.0,1761074479.2768517,
10,25c5,4,1.0,1761074479.3556771,0.0
10,25c5,4,0.0,1761074479.3755977,
10,25c5,4,1.0,1761074479.4584134,0.0
10,25c5,4,0.0,1761074479.4783337,
10,25c5,4,1.0,1761074479.5770798,0.0
10,25c5,4,0.0,1761074479.601019,
10,25c5,4,1.0,1761074479.6947773,0.0
10,25c5,4,0.0,1761074479.723703,
10,25c5,4,1.0,1761074479.8064902,0.0
10,25c5,4,0.0,1761074479.838408,
10,25c5,4,1.0,1761074479.9211953,0.0
10,25c5,4,0.0,1761074479.9541109,
10,25c5,4,1.0,1761074480.027921,0.0
10,25c5,4,0.0,1761074480.0518591,
10,25c5,4,1.0,1761074480.497713,0.0
10,25c5,4,0.0,1761074480.5346477,
10,25c5,5,1.0,1761074491.4875038,1.0
10,25c5,5,0.0,1761074491.5174272,
10,25c5,5,1.0,1761074491.657068,0.0
10,25c5,5,0.0,1761074491.677017,
10,25c5,5,1.0,1761074491.7468376,0.0
10,25c5,5,0.0,1761074491.7627966,
10,25c5,5,1.0,1761074491.844586,0.0
10,25c5,5,0.0,1761074491.8565552,
10,25c5,5,1.0,1761074491.9303658,0.0
10,25c5,5,0.0,1761074491.9622848,
10,25c5,5,1.0,1761074492.0380888,0.0
10,25c5,5,0.0,1761074492.066017,
10,25c5,5,1.0,1761074492.147807,0.0
10,25c5,5,0.0,1761074492.1717453,
10,25c5,3,1.0,1761074493.995059,1.0
10,25c5,3,0.0,1761074494.0329614,
10,25c5,4,1.0,1761074497.3464448,1.0
10,25c5,4,0.0,1761074497.3663936,
10,25c5,4,1.0,1761074497.5339627,0.0
10,25c5,4,0.0,1761074497.5499227,
10,25c5,4,1.0,1761074497.6197422,0.0
10,25c5,4,0.0,1761074497.6496656,
10,25c5,4,1.0,1761074497.722478,0.0
10,25c5,4,0.0,1761074497.7464163,
10,25c5,4,1.0,1761074498.0416925,0.0
10,25c5,4,0.0,1761074498.075605,
10,25c5,4,1.0,1761074498.1494155,0.0
10,25c5,4,0.0,1761074498.1853232,
10,25c5,4,1.0,1761074498.2870617,0.0
10,25c5,4,0.0,1761074498.305015,
10,25c5,4,1.0,1761074498.38182,0.0
10,25c5,4,0.0,1761074498.418723,
10,25c5,4,1.0,1761074498.4885435,0.0
10,25c5,4,0.0,1761074498.5264463,
10,25c5,4,1.0,1761074498.6042466,0.0
10,25c5,4,0.0,1761074498.635168,
10,25c5,4,1.0,1761074498.7189517,0.0
10,25c5,4,0.0,1761074498.7548592,
10,25c5,5,1.0,1761074500.8035934,1.0
10,25c5,5,0.0,1761074500.8275318,
10,25c5,5,1.0,1761074501.0529523,0.0
10,25c5,5,0.0,1761074501.0808806,
10,25c5,5,1.0,1761074501.2404697,0.0
10,25c5,5,0.0,1761074501.262414,
10,25c5,5,1.0,1761074501.340214,0.0
10,25c5,5,0.0,1761074501.360162,
10,25c5,5,1.0,1761074510.9864206,0.0
10,25c5,5,0.0,1761074511.0183375,
10,25c5,5,1.0,1761074511.0851667,0.0
10,25c5,5,0.0,1761074511.1130953,
10,25c5,3,1.0,1761074512.6661031,1.0
10,25c5,3,0.0,1761074512.6900413,
10,25c5,3,1.0,1761074512.9114723,0.0
10,25c5,3,0.0,1761074512.9443877,
10,25c5,3,1.0,1761074513.0172007,0.0
10,25c5,3,0.0,1761074513.0391445,
10,25c5,3,1.0,1761074513.1109595,0.0
10,25c5,3,0.0,1761074513.1448867,
10,25c5,3,1.0,1761074513.2266622,0.0
10,25c5,3,0.0,1761074513.2595775,
10,25c5,3,1.0,1761074513.3254082,0.0
10,25c5,3,0.0,1761074513.365306,
10,25c5,3,1.0,1761074513.4311364,0.0
10,25c5,3,0.0,1761074513.4730291,
10,25c5,3,1.0,1761074513.5627987,0.0
10,25c5,3,0.0,1761074513.5747674,
10,25c5,3,1.0,1761074513.6435905,0.0
10,25c5,3,0.0,1761074513.6854827,
10,25c5,3,1.0,1761074513.7513134,0.0
10,25c5,3,0.0,1761074513.791211,
10,25c5,4,1.0,1761074516.1222198,1.0
10,25c5,4,0.0,1761074516.1421683,
10,25c5,4,1.0,1761074516.297768,0.0
10,25c5,4,0.0,1761074516.323701,
10,25c5,4,1.0,1761074516.3895323,0.0
10,25c5,4,0.0,1761074516.4174604,
10,25c5,4,1.0,1761074516.4832911,0.0
10,25c5,4,0.0,1761074516.5191991,
10,25c5,4,1.0,1761074516.5850298,0.0
10,25c5,4,0.0,1761074516.622933,
10,25c5,4,1.0,1761074516.712702,0.0
10,25c5,4,0.0,1761074516.7246711,
10,25c5,4,1.0,1761074516.8104508,0.0
10,25c5,4,0.0,1761074516.8443637,
10,25c5,4,1.0,1761074516.914184,0.0
10,25c5,4,0.0,1761074516.9580712,
10,25c5,4,1.0,1761074517.031882,0.0
10,25c5,4,0.0,1761074517.073774,
10,25c5,4,1.0,1761074517.1465862,0.0
10,25c5,4,0.0,1761074517.1924686,
10,25c5,4,1.0,1761074517.257302,0.0
10,25c5,4,0.0,1761074517.3071742,
10,25c5,4,1.0,1761074517.388963,0.0
10,25c5,4,0.0,1761074517.4288611,
10,25c5,4,1.0,1761074517.528605,0.0
10,25c5,4,0.0,1761074517.5445924,
10,25c5,4,1.0,1761074517.6223638,0.0
10,25c5,4,0.0,1761074517.6622615,
10,25c5,4,1.0,1761074517.7280922,0.0
10,25c5,4,0.0,1761074517.7699845,
10,25c5,5,1.0,1761074519.5274673,1.0
10,25c5,5,0.0,1761074519.5553951,
10,25c5,5,1.0,1761074519.789793,0.0
10,25c5,5,0.0,1761074519.8097415,
10,25c5,5,1.0,1761074520.0630903,0.0
10,25c5,5,0.0,1761074520.0910208,
10,25c5,5,1.0,1761074520.164829,0.0
10,25c5,5,0.0,1761074520.194752,
10,25c5,3,1.0,1761074529.897819,1.0
10,25c5,3,0.0,1761074529.9217577,
10,25c5,3,1.0,1761074530.0653882,0.0
10,25c5,3,0.0,1761074530.0873318,
10,25c5,3,1.0,1761074530.1431885,0.0
10,25c5,3,0.0,1761074530.172114,
10,25c5,3,1.0,1761074530.2379446,0.0
10,25c5,3,0.0,1761074530.2658734,
10,25c5,3,1.0,1761074530.343673,0.0
10,25c5,3,0.0,1761074530.368609,
10,25c5,3,1.0,1761074530.4384294,0.0
10,25c5,3,0.0,1761074530.4723425,
10,25c5,3,1.0,1761074530.536178,0.0
10,25c5,3,0.0,1761074530.5820603,
10,25c5,3,1.0,1761074530.6478918,0.0
10,25c5,3,0.0,1761074530.6917784,
10,25c5,3,1.0,1761074530.7536194,0.0
10,25c5,3,0.0,1761074530.803491,
10,25c5,3,1.0,1761074530.865333,0.0
10,25c5,3,0.0,1761074530.9132104,
10,25c5,3,1.0,1761074530.9830298,0.0
10,25c5,3,0.0,1761074531.020933,
10,25c5,3,1.0,1761074531.1107016,0.0
10,25c5,3,0.0,1761074531.1466098,
10,25c5,4,1.0,1761074546.9709358,1.0
10,25c5,4,0.0,1761074546.9908853,
10,25c5,4,1.0,1761074547.1305256,0.0
10,25c5,4,0.0,1761074547.158454,
10,25c5,4,1.0,1761074547.220295,0.0
10,25c5,4,0.0,1761074547.2502182,
10,25c5,4,1.0,1761074547.3100643,0.0
10,25c5,4,0.0,1761074547.3429797,
10,25c5,4,1.0,1761074547.5105488,0.0
10,25c5,4,0.0,1761074547.536482,
10,25c5,4,1.0,1761074547.602313,0.0
10,25c5,4,0.0,1761074547.6382208,
10,25c5,4,1.0,1761074547.7080412,0.0
10,25c5,4,0.0,1761074547.7359693,
10,25c5,4,1.0,1761074547.9534104,0.0
10,25c5,4,0.0,1761074547.9833477,
10,25c5,4,1.0,1761074548.04318,0.0
10,25c5,4,0.0,1761074548.0840747,
10,25c5,4,1.0,1761074548.179831,0.0
10,25c5,4,0.0,1761074548.1997774,
10,25c5,4,1.0,1761074548.2935362,0.0
10,25c5,4,0.0,1761074548.327449,
10,25c5,5,1.0,1761074549.9233472,1.0
10,25c5,5,0.0,1761074549.941301,
10,25c5,5,1.0,1761074550.0869267,0.0
10,25c5,5,0.0,1761074550.1088705,
10,25c5,5,1.0,1761074550.2564905,0.0
10,25c5,5,0.0,1761074550.284418,
10,25c5,5,1.0,1761074550.362219,0.0
10,25c5,5,0.0,1761074550.375186,
10,25c5,5,1.0,1761074550.4809158,0.0
10,25c5,5,0.0,1761074550.4928832,
10,25c5,3,1.0,1761074552.7470891,1.0
10,25c5,3,0.0,1761074552.7590585,
10,25c5,4,1.0,1761074555.011269,1.0
10,25c5,4,0.0,1761074555.0272286,
10,25c5,4,1.0,1761074555.256639,0.0
10,25c5,4,0.0,1761074555.2785828,
10,25c5,4,1.0,1761074555.3523934,0.0
10,25c5,4,0.0,1761074555.3723414,
10,25c5,4,1.0,1761074555.4581208,0.0
10,25c5,4,0.0,1761074555.4830568,
10,25c5,4,1.0,1761074555.6825445,0.0
10,25c5,4,0.0,1761074555.7164583,
10,25c5,4,1.0,1761074555.7982469,0.0
10,25c5,4,0.0,1761074555.826175,
10,25c5,4,1.0,1761074555.9119544,0.0
10,25c5,4,0.0,1761074555.9458675,
10,25c5,4,1.0,1761074556.031647,0.0
10,25c5,4,0.0,1761074556.0635648,
10,25c5,4,1.0,1761074556.3428469,0.0
10,25c5,4,0.0,1761074556.358806,
10,25c5,5,1.0,1761074560.2418258,1.0
10,25c5,5,0.0,1761074560.267759,
10,25c5,5,1.0,1761074560.419369,0.0
10,25c5,5,0.0,1761074560.4393182,
10,25c5,5,1.0,1761074560.6846871,0.0
10,25c5,5,0.0,1761074560.7086265,
10,25c5,5,1.0,1761074560.7904155,0.0
10,25c5,5,0.0,1761074560.8113616,
10,25c5,3,1.0,1761074563.080536,1.0
10,25c5,3,0.0,1761074563.1064622,
10,25c5,4,1.0,1761074565.9032736,1.0
10,25c5,4,0.0,1761074565.9192328,
10,25c5,4,1.0,1761074566.2922752,0.0
10,25c5,4,0.0,1761074566.3082328,
10,25c5,4,1.0,1761074566.3900228,0.0
10,25c5,4,0.0,1761074566.405982,
10,25c5,4,1.0,1761074566.852834,0.0
10,25c5,4,0.0,1761074566.878767,
10,25c5,4,1.0,1761074567.1779974,0.0
10,25c5,4,0.0,1761074567.2129076,
10,25c5,4,1.0,1761074567.2996976,0.0
10,25c5,4,0.0,1761074567.319633,
10,25c5,4,1.0,1761074567.56301,0.0
10,25c5,4,0.0,1761074567.5899384,
10,25c5,4,1.0,1761074567.6637492,0.0
10,25c5,4,0.0,1761074567.697664,
10,25c5,4,1.0,1761074567.7754614,0.0
10,25c5,4,0.0,1761074567.8113692,
10,25c5,4,1.0,1761074567.8931592,0.0
10,25c5,4,0.0,1761074567.927072,
10,25c5,5,1.0,1761074573.5964997,1.0
10,25c5,5,0.0,1761074573.6204386,
10,25c5,5,1.0,1761074573.8498485,0.0
10,25c5,5,0.0,1761074573.8787746,
10,25c5,5,1.0,1761074574.038364,0.0
10,25c5,5,0.0,1761074574.0543232,
10,25c5,5,1.0,1761074574.1480827,0.0
10,25c5,5,0.0,1761074574.152073,
10,25c5,5,1.0,1761074574.2338617,0.0
10,25c5,5,0.0,1761074574.2597952,
10,25c5,3,1.0,1761074576.041216,1.0
10,25c5,3,0.0,1761074576.0571754,
10,25c5,3,1.0,1761074576.6596267,0.0
10,25c5,3,0.0,1761074576.6795752,
10,25c5,3,1.0,1761074577.076555,0.0
10,25c5,3,0.0,1761074577.1104677,
10,25c5,4,1.0,1761074580.419961,1.0
10,25c5,4,0.0,1761074580.427941,
10,25c5,4,1.0,1761074580.82891,0.0
10,25c5,4,0.0,1761074580.8408794,
10,25c5,4,1.0,1761074581.0303924,0.0
10,25c5,4,0.0,1761074581.0423613,
10,25c5,4,1.0,1761074581.1441004,0.0
10,25c5,4,0.0,1761074581.1620543,
10,25c5,4,1.0,1761074581.243844,0.0
10,25c5,4,0.0,1761074581.2757616,
10,25c5,4,1.0,1761074581.3615425,0.0
10,25c5,4,0.0,1761074581.3834846,
10,25c5,4,1.0,1761074581.493203,0.0
10,25c5,4,0.0,1761074581.5091622,
10,25c5,4,1.0,1761074581.5829718,0.0
10,25c5,4,0.0,1761074581.6248646,
10,25c5,4,1.0,1761074581.7146337,0.0
10,25c5,4,0.0,1761074581.7425618,
10,25c5,4,1.0,1761074581.8123827,0.0
10,25c5,4,0.0,1761074581.8542762,
10,25c5,4,1.0,1761074581.9320743,0.0
10,25c5,4,0.0,1761074581.9679823,
10,25c5,4,1.0,1761074582.053762,0.0
10,25c5,4,0.0,1761074582.083685,
10,25c5,4,1.0,1761074582.6163158,0.0
10,25c5,4,0.0,1761074582.6402545,
10,25c5,3,1.0,1761074585.7822044,0.0
10,25c5,3,0.0,1761074585.807114,
10,25c5,3,1.0,1761074585.8709502,0.0
10,25c5,3,0.0,1761074585.8928938,
10,25c5,3,1.0,1761074585.9497485,0.0
10,25c5,3,0.0,1761074585.9896455,
10,25c5,3,1.0,1761074586.1412556,0.0
10,25c5,3,0.0,1761074586.1791584,
10,25c5,3,1.0,1761074586.244989,0.0
10,25c5,3,0.0,1761074586.2858844,
10,25c5,3,1.0,1761074586.3636842,0.0
10,25c5,3,0.0,1761074586.4035814,
10,25c5,3,1.0,1761074586.469412,0.0
10,25c5,3,0.0,1761074586.5192842,
10,25c5,3,1.0,1761074586.585115,0.0
10,25c5,3,0.0,1761074586.6329925,
10,25c5,3,1.0,1761074586.6988227,0.0
10,25c5,3,0.0,1761074586.743711,
10,25c5,3,1.0,1761074586.8105357,0.0
10,25c5,3,0.0,1761074586.862402,
10,25c5,3,1.0,1761074586.9242432,0.0
10,25c5,3,0.0,1761074586.9741151,
10,25c5,3,1.0,1761074587.042938,0.0
10,25c5,3,0.0,1761074587.087823,
10,25c5,3,1.0,1761074587.165623,0.0
10,25c5,3,0.0,1761074587.211505,
10,25c5,3,1.0,1761074587.2773364,0.0
10,25c5,3,0.0,1761074587.3292022,
10,25c5,3,1.0,1761074587.3910432,0.0
10,25c5,3,0.0,1761074587.4449053,
10,25c5,3,1.0,1761074587.502756,0.0
10,25c5,3,0.0,1761074587.554623,
10,25c5,3,1.0,1761074587.6324227,0.0
10,25c5,3,0.0,1761074587.674315,
10,25c5,3,1.0,1761074587.8757975,0.0
10,25c5,3,0.0,1761074587.9196844,
10,25c5,3,1.0,1761074587.9815257,0.0
10,25c5,3,0.0,1761074588.0274076,
10,25c5,3,1.0,1761074588.0922408,0.0
10,25c5,3,0.0,1761074588.1421127,
10,25c5,3,1.0,1761074588.1939795,0.0
10,25c5,3,0.0,1761074588.2508345,
10,25c5,3,1.0,1761074588.3126743,0.0
10,25c5,3,0.0,1761074588.3665364,
10,25c5,3,1.0,1761074588.4243872,0.0
10,25c5,3,0.0,1761074588.4802437,
10,25c5,5,1.0,1761074593.1922011,1.0
10,25c5,5,0.0,1761074593.22412,
10,25c5,5,1.0,1761074593.375729,0.0
10,25c5,5,0.0,1761074593.3956788,
10,25c5,5,1.0,1761074593.5652432,0.0
10,25c5,5,0.0,1761074593.5891817,
10,25c5,3,1.0,1761074595.829423,1.0
